League,Season,Team,Sequence,n,n1,n2,k,k1,k2,c1,c2,c3,n1*,c1*,n2*,c2*
La_Liga,2020,Eibar,"[0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",31,16,15,8,6,2,4.651283918436528,16.08204819865525,7.701193685021178,15.0,16.08204819865525,15.0,16.08204819865525
La_Liga,2020,Elche,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",26,13,13,8,4,4,1.584677267025257,2.0,1.6025641025641026,10.0,2.113195329513554,10.0,2.113195329513554
La_Liga,2020,Espanol,"[0, 0, 0, 0, 0]",5,3,2,0,0,0,1.0,,1.0,,-inf,,-inf
La_Liga,2020,Getafe,"[0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",31,16,15,9,5,4,1.8219668311652024,2.568232696913777,1.8050541516245489,14.0,5.03357712208925,14.0,5.03357712208925
La_Liga,2020,Granada,"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",36,18,18,17,11,6,5.78501860883006,21.037373026578734,11.025358324145534,4.0,44.64717816455587,4.0,44.64717816455587
La_Liga,2020,Huesca,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",25,13,12,7,2,5,1.0973483252439795,1.0774044319505338,1.0319917440660475,1.0,3.813367101684189,1.0,3.813367101684189
La_Liga,2020,Leganes,"[1, 1, 1]",3,2,1,3,2,1,1.0,,1.0,,-inf,,-inf
La_Liga,2020,Levante,"[0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",28,14,14,11,6,5,1.9683259886695428,2.862086060341679,2.092050209205021,5.0,42.38230614807083,5.0,42.38230614807083
La_Liga,2020,Mallorca,"[0, 1, 0, 0]",4,2,2,1,1,0,1.7777777777777777,8.05759312981727,2.109704641350211,2.0,8.05759312981727,2.0,8.05759312981727
La_Liga,2020,Osasuna,"[1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0]",31,16,15,14,6,8,1.2272360718954003,1.2315399586327471,1.1025358324145536,2.0,10.837548807665236,2.0,10.837548807665236
La_Liga,2020,Real Madrid,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",34,17,17,30,14,16,1.1352054535432303,1.1675869330991548,1.0482180293501049,1.0,1.5514771892288202,1.0,1.5514771892288202
La_Liga,2020,Sevilla,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",37,19,18,28,14,14,1.4908177647485308,1.6283411692698744,1.35685210312076,4.0,9.754694406257082,4.0,9.754694406257082
La_Liga,2020,Sociedad,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",30,15,15,19,10,9,2.039949232674976,2.837740117733257,2.032520325203252,10.0,7.044734428671106,10.0,7.044734428671106
La_Liga,2020,Valencia,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",30,15,15,12,5,7,1.2708146454542482,1.2953842236711035,1.1764705882352942,6.0,2.8193311357632367,6.0,2.8193311357632367
La_Liga,2020,Valladolid,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",27,14,13,7,5,2,3.275052459136128,8.755765206813042,4.3478260869565215,11.0,20.4293064012195,11.0,20.4293064012195
La_Liga,2020,Villarreal,"[1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0]",31,16,15,18,11,7,3.827187514621454,9.387292803492924,5.128205128205129,15.0,9.387292803492924,15.0,9.387292803492924
La_Liga,2021,Alaves,"[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",31,16,15,8,4,4,1.5161054609588012,1.8443340688822447,1.4204545454545454,2.0,5.147990388314545,2.0,5.147990388314545
La_Liga,2021,Ath Bilbao,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0]",25,13,12,14,8,6,2.248194346315489,3.562068713935695,2.2675736961451247,1.0,8.014061341972463,1.0,8.014061341972463
La_Liga,2021,Ath Madrid,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1]",30,15,15,21,10,11,1.4222079174897295,1.5271002992542166,1.2836970474967908,6.0,2.3750075964998163,6.0,2.3750075964998163
La_Liga,2021,Barcelona,"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",28,14,14,21,10,11,1.3910675019417702,1.4953501155880409,1.2422360248447204,1.0,25.720198863182127,1.0,25.720198863182127
La_Liga,2021,Betis,"[0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1]",30,15,15,19,10,9,2.039949232674976,2.837740117733257,1.976284584980237,4.0,3.6216555716819885,4.0,3.6216555716819885
La_Liga,2021,Cadiz,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",23,12,11,8,2,6,1.0509881311248472,1.029201055558978,1.0090817356205852,2.0,1.4666004852452272,2.0,1.4666004852452272
La_Liga,2021,Celta,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",28,14,14,12,6,6,1.6379481654980252,2.0,1.5105740181268883,1.0,5.293503080847413,1.0,5.293503080847413
La_Liga,2021,Elche,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",29,15,14,11,6,5,1.8172633910426896,2.462670581832049,1.858736059479554,4.0,3.534025558406784,4.0,3.534025558406784
La_Liga,2021,Espanol,"[0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",26,13,13,10,6,4,2.521191968354289,4.760627558633163,2.7624309392265194,4.0,23.35455933344449,4.0,23.35455933344449
La_Liga,2021,Getafe,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0]",23,12,11,8,3,5,1.169642261273616,1.178934115694079,1.0695187165775402,1.0,4.393299998342071,1.0,4.393299998342071
La_Liga,2021,Granada,"[0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",24,12,12,8,5,3,2.5440458409926445,5.174962496422871,2.932551319648094,12.0,5.174962496422871,12.0,5.174962496422871
La_Liga,2021,Levante,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",27,14,13,8,1,7,1.017151842736489,1.0039755030600743,1.0,3.0,1.0730754929817123,3.0,1.0730754929817123
La_Liga,2021,Mallorca,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1]",29,15,14,10,6,4,2.278358620433357,3.863889620287177,2.6525198938992043,14.0,3.863889620287177,14.0,3.863889620287177
La_Liga,2021,Osasuna,"[1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0]",27,14,13,12,6,6,1.5175105332061891,1.759386916159739,1.4104372355430184,3.0,19.93059241699423,3.0,19.93059241699423
La_Liga,2021,Real Madrid,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",30,15,15,26,14,12,3.097301520250902,7.073499961681147,3.278688524590164,2.0,17.491082025849703,2.0,17.491082025849703
La_Liga,2021,Sevilla,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1]",22,11,11,18,9,9,1.6099169986096316,2.0,1.4513788098693758,5.0,13.318807527078794,5.0,13.318807527078794
La_Liga,2021,Sociedad,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0]",27,14,13,17,9,8,1.7812557638679534,2.266092474234593,1.694915254237288,1.0,10.872265428364338,1.0,10.872265428364338
La_Liga,2021,Valencia,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",23,12,11,11,7,4,3.072328800477933,6.848083641913098,3.484320557491289,11.0,6.848083641913098,11.0,6.848083641913098
La_Liga,2021,Vallecano,"[0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",29,15,14,11,9,2,18.233382512753504,178.0093914426987,69.97900629811056,14.0,178.0093914426987,14.0,178.0093914426987
La_Liga,2021,Villarreal,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1]",27,14,13,16,8,8,1.4988137311976597,1.6896655883305112,1.3966480446927374,10.0,4.418410683065428,10.0,4.418410683065428
La_Liga,2022,Almeria,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0]",30,15,15,11,6,5,1.961585401075573,2.837740117733259,1.976284584980237,1.0,4.555872959522993,1.0,4.555872959522993
La_Liga,2022,Ath Bilbao,"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",29,15,14,14,8,6,2.2392671791806773,3.492564201602757,2.4213075060532687,6.0,24.42453522361181,6.0,24.42453522361181
La_Liga,2022,Ath Madrid,"[1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",30,15,15,23,10,13,1.1153424241769885,1.108230375501664,1.044932079414838,3.0,3.0030738276740685,3.0,3.0030738276740685
La_Liga,2022,Barcelona,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",34,17,17,28,16,12,5.984556529349403,27.79930855337909,11.4639458901754,4.0,1471.745558250655,4.0,1471.745558250655
La_Liga,2022,Betis,"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",29,15,14,17,9,8,1.7967074443835742,2.2832411024109107,1.7482517482517483,9.0,6.701664917255082,9.0,6.701664917255082
La_Liga,2022,Cadiz,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1]",26,13,13,10,4,6,1.2421188280651394,1.2659130648831014,1.1261261261261262,8.0,2.113195329513554,8.0,2.113195329513554
La_Liga,2022,Celta,"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",28,14,14,11,5,6,1.4047185470557153,1.5370321067848536,1.3054830287206267,6.0,9.969976437586565,6.0,9.969976437586565
La_Liga,2022,Elche,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",28,14,14,5,1,4,1.0967320575642672,1.0745707728086578,1.019367991845056,10.0,1.1180232595707948,10.0,1.1180232595707948
La_Liga,2022,Espanol,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",25,13,12,8,5,3,2.315101232328993,4.246384611822067,2.6178010471204187,11.0,10.569447103035689,11.0,10.569447103035689
La_Liga,2022,Getafe,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",26,13,13,10,4,6,1.2421188280651394,1.2659130648831014,1.11731843575419,8.0,2.113195329513554,8.0,2.113195329513554
La_Liga,2022,Girona,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",28,14,14,13,6,7,1.4189866924057202,1.5440892488469016,1.2820512820512822,3.0,22.747233402369055,3.0,22.747233402369055
La_Liga,2022,Mallorca,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",30,15,15,14,7,7,1.6565648869643448,2.0,1.6339869281045751,12.0,3.058098735314862,12.0,3.058098735314862
La_Liga,2022,Osasuna,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",30,15,15,15,8,7,2.0,2.7972002359528982,2.127659574468085,7.0,3.0030738276740676,7.0,3.0030738276740676
La_Liga,2022,Real Madrid,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1]",32,16,16,24,14,10,5.272743947648892,19.51782485101568,9.085127646043428,12.0,21.81256253337844,12.0,21.81256253337844
La_Liga,2022,Sevilla,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0]",28,14,14,13,5,8,1.1655130865903642,1.1465412140302207,1.0672358591248663,2.0,11.637559448474699,2.0,11.637559448474699
La_Liga,2022,Sociedad,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1]",30,15,15,21,11,10,2.063945400892388,2.897172134819273,2.083333333333333,2.0,3.824799442795449,2.0,3.824799442795449
La_Liga,2022,Valencia,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0]",29,15,14,11,5,6,1.3381468479420802,1.4258931511871338,1.2224938875305624,1.0,4.691749423034074,1.0,4.691749423034074
La_Liga,2022,Valladolid,"[0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",31,16,15,11,5,6,1.3478391270096877,1.4397425854163357,1.2738853503184713,6.0,7.0573966406618664,6.0,7.0573966406618664
La_Liga,2022,Vallecano,"[1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",28,14,14,13,8,5,3.349243706634644,7.824018803295653,4.329004329004329,13.0,16.403623072215645,13.0,16.403623072215645
La_Liga,2022,Villarreal,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",31,16,15,19,9,10,1.3307578229867747,1.3810392366551143,1.203369434416366,1.0,9.957190290326182,1.0,9.957190290326182
La_Liga,2023,Alaves,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]",28,14,14,12,4,8,1.0979001863046656,1.0675950233550218,1.02880658436214,2.0,1.7126806095202878,2.0,1.7126806095202878
La_Liga,2023,Almeria,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",26,13,13,3,0,3,1.0569455294481322,1.03388083435032,1.0,3.0,1.1167035681090502,3.0,1.1167035681090502
La_Liga,2023,Ath Bilbao,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1]",27,14,13,19,11,8,2.9886592502745626,6.009438631811987,3.7313432835820897,6.0,9.288196165384495,6.0,9.288196165384495
La_Liga,2023,Ath Madrid,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1]",34,17,17,24,12,12,1.6929540803902496,2.0,1.5600624024960998,14.0,4.001585825852306,14.0,4.001585825852306
La_Liga,2023,Barcelona,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",31,16,15,26,13,13,1.3844012859914017,1.5174161528475925,1.2376237623762376,7.0,6.471549614565811,7.0,6.471549614565811
La_Liga,2023,Betis,"[1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",23,12,11,14,8,6,2.2560799073314435,3.624184218557821,2.237136465324385,9.0,10.22357427663091,9.0,10.22357427663091
La_Liga,2023,Cadiz,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",23,12,11,6,2,4,1.1531860682641126,1.1645172351714748,1.0626992561105206,1.0,3.6794559525993096,1.0,3.6794559525993096
La_Liga,2023,Celta,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1]",27,14,13,10,3,7,1.068270728377306,1.0423997094101785,1.0090817356205852,3.0,1.149198324894575,3.0,1.149198324894575
La_Liga,2023,Getafe,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",25,13,12,10,7,3,4.437792045059089,14.1516773767228,6.98909700866648,5.0,48.51209365617496,5.0,48.51209365617496
La_Liga,2023,Girona,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1]",32,16,16,25,15,10,8.599905766850794,61.52058338109255,24.64268112370626,14.0,176.40329026566567,14.0,176.40329026566567
La_Liga,2023,Granada,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",29,15,14,4,2,2,1.4341277627636169,1.8881353538009635,1.3850415512465375,5.0,6.144149515792365,5.0,6.144149515792365
La_Liga,2023,Las Palmas,"[0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",28,14,14,10,7,3,4.892629387655304,17.443994055572396,8.425309630128908,9.0,301.2992344686211,9.0,301.2992344686211
La_Liga,2023,Mallorca,"[0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",22,11,11,8,3,5,1.2088199437298133,1.2310716467889455,1.1074197120708749,5.0,1.7353825870390833,5.0,1.7353825870390833
La_Liga,2023,Osasuna,"[1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",29,15,14,12,6,6,1.5298926367629486,1.7792767844805109,1.4684287812041117,8.0,7.435122022655825,8.0,7.435122022655825
La_Liga,2023,Real Madrid,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",30,15,15,29,14,15,1.0,1.1828077361313036,1.0,1.0,1.739425118343469,1.0,1.739425118343469
La_Liga,2023,Sevilla,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0]",27,14,13,10,3,7,1.068270728377306,1.0423997094101785,1.0131712259371837,4.0,20.72140642336617,4.0,20.72140642336617
La_Liga,2023,Sociedad,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0]",26,13,13,16,9,7,2.627583920273654,4.760627558633165,2.8735632183908044,1.0,10.148981147877418,1.0,10.148981147877418
La_Liga,2023,Valencia,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",28,14,14,13,7,6,1.989561902152212,2.837933762005624,2.0876826722338206,5.0,92.46722218715203,5.0,92.46722218715203
La_Liga,2023,Vallecano,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",24,12,12,8,5,3,2.5440458409926445,5.174962496422871,2.967359050445104,2.0,6.7506020439411305,2.0,6.7506020439411305
La_Liga,2023,Villarreal,"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1]",27,14,13,14,5,9,1.0644875519393726,1.0425268273705612,1.015228426395939,3.0,1.4143837224122595,3.0,1.4143837224122595
La_Liga,2024,Alaves,"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",26,13,13,10,4,6,1.2421188280651394,1.2659130648831014,1.1261261261261262,11.0,1.360762609446877,11.0,1.360762609446877
La_Liga,2024,Ath Bilbao,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",25,13,12,19,10,9,1.7308507224448817,2.1967338249334194,1.5384615384615383,1.0,28.844009506756215,1.0,28.844009506756215
La_Liga,2024,Ath Madrid,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",28,14,14,22,13,9,6.156731672437084,30.564012766720825,12.147716229348882,14.0,30.564012766720825,14.0,30.564012766720825
La_Liga,2024,Barcelona,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",34,17,17,28,12,16,1.0382697059880182,1.0373143955564448,1.0050251256281406,2.0,9.257693757786962,2.0,9.257693757786962
La_Liga,2024,Betis,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]",26,13,13,16,6,10,1.07743243811782,1.0564479778026152,1.0214504596527068,1.0,10.148981147877418,1.0,10.148981147877418
La_Liga,2024,Celta,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",31,16,15,16,7,9,1.223024685568934,1.2236843928116912,1.1299435028248588,8.0,2.1843653322242815,8.0,2.1843653322242815
La_Liga,2024,Espanol,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",29,15,14,11,4,7,1.1300631209078575,1.1084301384321331,1.0460251046025104,6.0,8.76994087024968,6.0,8.76994087024968
La_Liga,2024,Getafe,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",29,15,14,11,7,4,2.982025811724335,6.337254600096169,3.7313432835820897,8.0,24.540636495531505,8.0,24.540636495531505
La_Liga,2024,Girona,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",30,15,15,11,8,3,7.097463878982961,34.375985564664354,15.67398119122257,15.0,34.375985564664354,15.0,34.375985564664354
La_Liga,2024,Las Palmas,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",30,15,15,8,6,2,5.154094357889344,20.274185976693296,9.374707040404989,6.0,20.274185976693296,6.0,20.274185976693296
La_Liga,2024,Leganes,"[1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",25,13,12,9,5,4,1.8045939709170185,2.5330520271144654,1.7699115044247788,12.0,2.5330520271144654,12.0,2.5330520271144654
