,League,Season,Team,Sequence,n,n1,n2,k,k1,k2,Team_Name,c2,c3
735,Premier_League,2014,Crystal Palace,"[0, 0, 1, 1, 3, 3, 0, 0, 1, 0, 0, 3, 1, 0, 1, 1, 0, 0, 1, 1, 3, 3, 0, 3, 1, 0, 3, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3, 3]",38,19,19,48,16,32,2014 Crystal Palace,1.0012035365774319,1.0214504596527068
736,Premier_League,2014,Everton,"[1, 1, 0, 3, 0, 1, 0, 3, 3, 1, 1, 3, 0, 1, 0, 3, 0, 0, 0, 0, 1, 1, 3, 1, 0, 1, 0, 0, 3, 3, 3, 1, 3, 3, 0, 0, 3, 0]",38,19,19,47,21,26,2014 Everton,1.2058590961704336,1.2919896640826873
737,Premier_League,2014,Hull,"[3, 1, 0, 1, 1, 0, 3, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 3, 0, 0, 0, 1, 3, 3, 0, 1, 1, 0, 0, 0, 3, 3, 0, 0, 0, 1]",38,19,19,35,16,19,2014 Hull,1.3721404714233634,1.404494382022472
738,Premier_League,2014,Leicester,"[1, 0, 1, 3, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 3, 0, 0, 0, 0, 1, 0, 1, 0, 3, 3, 3, 3, 0, 3, 3, 1, 3]",38,19,19,41,13,28,2014 Leicester,1.0017116637017311,1.0298661174047374
739,Premier_League,2014,Liverpool,"[3, 0, 3, 0, 0, 1, 3, 3, 1, 0, 0, 0, 3, 3, 1, 0, 1, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 3, 3, 0, 0, 3, 1, 0, 3, 1, 0, 0]",38,19,19,62,28,34,2014 Liverpool,1.1489059400603114,1.2594458438287153
740,Premier_League,2014,Man City,"[3, 3, 0, 1, 1, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 0, 1, 1, 3, 3, 0, 3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3]",38,19,19,79,43,36,2014 Man City,12.885496870535677,4.464285714285714
741,Premier_League,2014,Man United,"[0, 1, 1, 3, 0, 3, 3, 1, 1, 0, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 0, 3, 3, 1, 3, 0, 3, 3, 3, 3, 3, 3, 0, 0, 0, 3, 1, 1]",38,19,19,70,36,34,2014 Man United,2.8554949064553266,2.277904328018223
742,Premier_League,2014,Newcastle,"[0, 1, 1, 0, 1, 0, 1, 3, 3, 3, 3, 3, 0, 1, 3, 0, 0, 0, 3, 1, 0, 0, 3, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3]",38,19,19,39,26,13,2014 Newcastle,194.65596272025573,16.123831022250886
743,Premier_League,2014,QPR,"[0, 0, 3, 0, 1, 0, 0, 0, 3, 0, 1, 0, 3, 0, 3, 0, 3, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 3, 0]",38,19,19,30,18,12,2014 QPR,9.905857015568138,3.937007874015748
744,Premier_League,2014,Southampton,"[0, 1, 3, 3, 3, 3, 0, 3, 3, 3, 3, 1, 0, 0, 0, 0, 3, 3, 1, 3, 3, 3, 0, 3, 1, 0, 0, 3, 1, 3, 0, 3, 0, 1, 0, 0, 3, 0]",38,19,19,60,33,27,2014 Southampton,7.680699685133417,3.4364261168384878
745,Premier_League,2014,Stoke,"[0, 1, 3, 0, 1, 3, 0, 3, 0, 1, 3, 0, 0, 0, 3, 1, 0, 3, 3, 1, 0, 3, 3, 1, 0, 3, 3, 3, 0, 0, 0, 1, 3, 1, 0, 3, 1, 3]",38,19,19,54,25,29,2014 Stoke,1.2928823853299538,1.3477088948787062
746,Premier_League,2014,Sunderland,"[1, 1, 0, 1, 1, 1, 3, 0, 0, 3, 1, 1, 1, 0, 1, 1, 3, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 1, 0, 0, 3, 0, 1, 3, 3, 1, 1, 0]",38,19,19,38,20,18,2014 Sunderland,2.8939278893841527,2.2573363431151243
747,Premier_League,2014,Swansea,"[3, 3, 3, 0, 0, 1, 1, 0, 3, 1, 3, 0, 1, 3, 0, 0, 3, 3, 0, 1, 1, 0, 3, 1, 0, 3, 3, 0, 0, 3, 3, 1, 0, 3, 3, 3, 0, 0]",38,19,19,56,28,28,2014 Swansea,2.0,1.8552875695732838
748,Premier_League,2014,Tottenham,"[3, 3, 0, 1, 0, 1, 3, 0, 0, 3, 0, 3, 3, 0, 1, 3, 3, 3, 1, 3, 0, 3, 3, 3, 0, 1, 3, 3, 0, 3, 1, 0, 3, 1, 0, 0, 3, 3]",38,19,19,64,31,33,2014 Tottenham,1.5453660141493664,1.5432098765432098
749,Premier_League,2014,West Brom,"[1, 1, 0, 0, 3, 3, 0, 1, 1, 3, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 3, 1, 0, 1, 3, 1, 3, 0, 3, 0, 0, 0, 3, 1, 3, 1, 3, 0]",38,19,19,44,17,27,2014 West Brom,1.027944746537863,1.0976948408342482
750,Premier_League,2014,West Ham,"[0, 3, 0, 1, 3, 0, 3, 3, 3, 1, 1, 0, 3, 3, 3, 1, 3, 0, 0, 1, 1, 3, 0, 1, 1, 1, 0, 0, 0, 3, 0, 1, 0, 1, 3, 0, 0, 0]",38,19,19,47,31,16,2014 West Ham,463.2899699062233,26.343519494204426
751,Premier_League,2015,Arsenal,"[0, 3, 1, 3, 3, 0, 3, 3, 3, 3, 3, 1, 0, 1, 3, 3, 3, 0, 3, 3, 1, 1, 0, 1, 3, 3, 0, 0, 1, 3, 3, 1, 1, 3, 1, 3, 1, 3]",38,19,19,71,39,32,2015 Arsenal,11.352938052672288,4.237288135593221
752,Premier_League,2015,Aston Villa,"[3, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 3, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",38,19,19,17,8,9,2015 Aston Villa,1.6564568464058531,1.5432098765432098
753,Premier_League,2015,Bournemouth,"[0, 0, 3, 1, 0, 3, 0, 1, 0, 0, 0, 0, 1, 1, 3, 3, 3, 1, 0, 1, 0, 3, 1, 3, 0, 0, 1, 3, 3, 3, 0, 0, 3, 0, 0, 0, 1, 0]",38,19,19,42,20,22,2015 Bournemouth,1.5358365198579023,1.524390243902439
754,Premier_League,2015,Chelsea,"[1, 0, 3, 0, 0, 3, 1, 0, 3, 0, 0, 0, 3, 1, 0, 0, 3, 1, 1, 3, 1, 1, 3, 1, 1, 3, 3, 3, 1, 1, 3, 0, 0, 3, 1, 0, 1, 1]",38,19,19,50,20,30,2015 Chelsea,1.0304490844285539,1.079913606911447
755,Premier_League,2015,Crystal Palace,"[3, 0, 3, 3, 0, 0, 3, 3, 0, 0, 1, 3, 0, 3, 1, 3, 3, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 3, 1, 1, 0, 0, 3, 0]",38,19,19,42,31,11,2015 Crystal Palace,19401.65382825187,124.53300124533001
756,Premier_League,2015,Everton,"[1, 3, 0, 1, 3, 1, 3, 1, 0, 0, 3, 1, 3, 1, 1, 1, 0, 3, 0, 1, 1, 1, 0, 3, 3, 0, 3, 0, 0, 0, 1, 1, 1, 0, 3, 0, 0, 3]",38,19,19,47,26,21,2015 Everton,5.857691589066759,3.6231884057971016
757,Premier_League,2015,Leicester,"[3, 3, 1, 1, 3, 1, 0, 3, 1, 3, 3, 3, 3, 1, 3, 3, 3, 0, 1, 1, 3, 1, 3, 3, 3, 0, 3, 1, 3, 3, 3, 3, 3, 1, 3, 1, 3, 1]",38,19,19,81,39,42,2015 Leicester,1.3657061440870513,1.3717421124828533
758,Premier_League,2015,Liverpool,"[3, 3, 1, 0, 0, 1, 3, 1, 1, 1, 3, 0, 3, 3, 0, 1, 0, 3, 3, 0, 1, 0, 3, 0, 1, 3, 3, 3, 0, 1, 3, 3, 3, 1, 0, 3, 1, 1]",38,19,19,60,30,30,2015 Liverpool,2.0,1.7889087656529516
759,Premier_League,2015,Man City,"[3, 3, 3, 3, 3, 0, 0, 3, 3, 1, 3, 1, 0, 3, 0, 3, 0, 3, 1, 3, 1, 3, 1, 3, 0, 0, 0, 3, 1, 0, 3, 3, 3, 1, 3, 0, 1, 1]",38,19,19,66,36,30,2015 Man City,7.841748022373922,3.663003663003663
760,Premier_League,2015,Man United,"[3, 3, 1, 0, 3, 3, 3, 0, 3, 1, 1, 3, 3, 1, 1, 0, 0, 0, 1, 3, 1, 3, 0, 3, 1, 0, 3, 3, 0, 3, 3, 0, 3, 3, 1, 3, 0, 3]",38,19,19,66,30,36,2015 Man United,1.1461614775536595,1.2594458438287153
761,Premier_League,2015,Newcastle,"[1, 0, 1, 0, 0, 0, 1, 0, 3, 0, 1, 3, 0, 0, 3, 3, 1, 0, 0, 0, 1, 3, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 3, 1, 3]",38,19,19,37,17,20,2015 Newcastle,1.3778242584576796,1.4144271570014144
762,Premier_League,2015,Norwich,"[0, 3, 1, 0, 3, 1, 1, 0, 0, 0, 0, 3, 0, 1, 0, 1, 3, 0, 3, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 3, 0, 0, 0, 0, 3, 0]",38,19,19,34,20,14,2015 Norwich,9.119149723914045,3.690036900369004
763,Premier_League,2015,Southampton,"[1, 0, 1, 3, 1, 0, 3, 3, 1, 1, 3, 3, 0, 0, 1, 0, 0, 3, 0, 0, 3, 3, 3, 1, 3, 3, 0, 0, 1, 3, 3, 0, 3, 1, 3, 3, 3, 3]",38,19,19,63,24,39,2015 Southampton,1.002366265451337,1.0204081632653061
764,Premier_League,2015,Stoke,"[0, 1, 1, 0, 0, 1, 3, 3, 3, 0, 1, 3, 3, 0, 3, 1, 0, 3, 3, 0, 3, 1, 0, 0, 0, 3, 3, 3, 1, 0, 3, 1, 0, 0, 0, 1, 0, 3]",38,19,19,51,29,22,2015 Stoke,10.676852530678316,3.7037037037037037
765,Premier_League,2015,Sunderland,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0, 3, 3, 0, 1, 0, 1, 3, 0, 1, 1, 1, 1, 0, 3, 1, 1, 3, 3, 1]",38,19,19,39,12,27,2015 Sunderland,1.0015341230454622,1.019367991845056
766,Premier_League,2015,Swansea,"[1, 3, 1, 3, 0, 1, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 1, 3, 1, 0, 0, 3, 3, 1, 1, 0, 0, 3, 3, 0, 3, 1, 3, 0, 0, 3, 3, 1]",38,19,19,47,19,28,2015 Swansea,1.0453802278401587,1.1111111111111112
767,Premier_League,2015,Tottenham,"[0, 1, 1, 1, 3, 3, 3, 1, 1, 3, 3, 1, 3, 1, 1, 0, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 0, 1, 3, 3, 1, 3, 3, 1, 1, 0, 0]",38,19,19,70,35,35,2015 Tottenham,2.0,1.7482517482517483
768,Premier_League,2015,Watford,"[1, 1, 1, 0, 3, 3, 0, 1, 0, 3, 3, 0, 0, 3, 3, 3, 3, 1, 0, 0, 0, 0, 3, 1, 0, 3, 1, 0, 0, 0, 0, 1, 3, 0, 3, 0, 0, 1]",38,19,19,45,29,16,2015 Watford,156.983261176946,14.775413711583925
769,Premier_League,2015,West Brom,"[0, 1, 0, 3, 1, 3, 0, 0, 3, 3, 0, 0, 3, 1, 1, 1, 0, 0, 3, 3, 1, 0, 1, 1, 0, 3, 3, 1, 3, 0, 1, 0, 0, 0, 1, 0, 1, 1]",38,19,19,43,23,20,2015 West Brom,3.5580182660871293,2.5839793281653747
770,Premier_League,2015,West Ham,"[3, 0, 0, 3, 3, 3, 1, 1, 3, 3, 0, 1, 0, 1, 1, 1, 1, 1, 3, 3, 3, 0, 1, 3, 0, 1, 3, 3, 3, 1, 1, 1, 1, 3, 3, 0, 3, 0]",38,19,19,62,29,33,2015 West Ham,1.2919479223566745,1.3440860215053763
771,Premier_League,2016,Arsenal,"[0, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 3, 0, 0, 3, 3, 1, 3, 3, 0, 0, 3, 0, 0, 1, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3]",38,19,19,75,40,35,2016 Arsenal,6.180556349996693,3.289473684210526
772,Premier_League,2016,Bournemouth,"[0, 0, 1, 3, 0, 3, 1, 3, 1, 0, 0, 3, 0, 3, 0, 3, 0, 0, 3, 1, 0, 1, 0, 0, 0, 0, 1, 3, 3, 1, 1, 0, 0, 3, 3, 1, 3, 1]",38,19,19,46,24,22,2016 Bournemouth,2.8465651863125943,2.2123893805309733
773,Premier_League,2016,Burnley,"[0, 3, 0, 1, 0, 3, 0, 0, 3, 1, 3, 0, 0, 0, 3, 0, 0, 3, 3, 0, 3, 0, 3, 0, 1, 1, 0, 0, 1, 0, 3, 1, 0, 0, 3, 1, 0, 0]",38,19,19,40,23,17,2016 Burnley,8.368223764165956,3.937007874015748
774,Premier_League,2016,Chelsea,"[3, 3, 3, 1, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 1, 3, 1, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3]",38,19,19,93,49,44,2016 Chelsea,8.808920239034917,3.3333333333333335
775,Premier_League,2016,Crystal Palace,"[0, 0, 1, 3, 3, 3, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3, 3, 0, 3, 1, 3, 0, 0, 0, 3, 0]",38,19,19,41,16,25,2016 Crystal Palace,1.0411285386929972,1.160092807424594
776,Premier_League,2016,Everton,"[1, 3, 3, 3, 3, 0, 1, 1, 0, 3, 0, 1, 0, 1, 0, 3, 0, 3, 1, 3, 3, 3, 1, 3, 1, 3, 0, 3, 3, 0, 1, 3, 3, 1, 0, 0, 3, 0]",38,19,19,61,27,34,2016 Everton,1.1041739588486739,1.187648456057007
777,Premier_League,2016,Hull,"[3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 0, 0, 1, 0, 3, 0, 1, 3, 0, 1, 0, 3, 0, 3, 3, 0, 0, 3, 1, 0, 0, 0]",38,19,19,34,13,21,2016 Hull,1.05344423275658,1.1173184357541899
778,Premier_League,2016,Leicester,"[0, 1, 3, 0, 3, 0, 1, 0, 3, 1, 0, 0, 1, 0, 3, 0, 1, 0, 3, 1, 0, 0, 0, 0, 0, 3, 3, 3, 3, 3, 0, 1, 0, 3, 3, 0, 0, 1]",38,19,19,44,20,24,2016 Leicester,1.283340090196787,1.3531799729364005
779,Premier_League,2016,Liverpool,"[3, 0, 1, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 0, 1, 3, 3, 3, 3, 1, 1, 0, 1, 0, 3, 0, 3, 3, 1, 3, 1, 3, 3, 0, 3, 1, 3, 3]",38,19,19,76,43,33,2016 Liverpool,42.60329388893336,7.462686567164179
780,Premier_League,2016,Man City,"[3, 3, 3, 3, 3, 3, 0, 1, 1, 3, 1, 3, 3, 0, 0, 3, 3, 3, 0, 3, 0, 1, 3, 3, 3, 3, 1, 1, 1, 0, 3, 3, 1, 1, 3, 3, 3, 3]",38,19,19,78,39,39,2016 Man City,2.0,1.7513134851138354
781,Premier_League,2016,Man United,"[3, 3, 3, 0, 0, 3, 1, 1, 0, 1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 1, 1, 3, 3, 3, 1, 1, 0, 0, 1, 3]",38,19,19,69,36,33,2016 Man United,3.537298789824421,2.5316455696202533
782,Premier_League,2016,Middlesbrough,"[1, 3, 1, 0, 0, 0, 1, 0, 1, 3, 1, 0, 1, 3, 0, 0, 3, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 3, 1, 0, 0, 0]",38,19,19,28,18,10,2016 Middlesbrough,24.46691555869437,8.771929824561404
783,Premier_League,2016,Southampton,"[1, 0, 1, 0, 3, 3, 1, 3, 1, 0, 0, 1, 3, 0, 3, 1, 3, 0, 0, 0, 0, 3, 0, 0, 3, 3, 0, 1, 3, 3, 0, 0, 1, 1, 0, 3, 1, 0]",38,19,19,46,24,22,2016 Southampton,2.8465651863125943,2.2271714922048997
784,Premier_League,2016,Stoke,"[1, 0, 0, 0, 0, 1, 1, 3, 3, 3, 1, 0, 3, 3, 0, 1, 1, 0, 0, 3, 3, 1, 1, 0, 3, 0, 3, 1, 0, 0, 0, 0, 3, 0, 1, 1, 0, 3]",38,19,19,44,21,23,2016 Stoke,1.5389397710125572,1.492537313432836
785,Premier_League,2016,Sunderland,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 3, 0, 0, 3, 0, 0, 1, 0, 0, 1, 3, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0]",38,19,19,24,14,10,2016 Sunderland,5.584583859560139,2.9411764705882355
786,Premier_League,2016,Swansea,"[3, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 3, 0, 3, 0, 0, 0, 0, 3, 0, 3, 3, 0, 3, 0, 3, 0, 0, 1, 0, 0, 0, 3, 1, 3, 3, 3]",38,19,19,41,12,29,2016 Swansea,1.0004538805089527,1.0131712259371835
787,Premier_League,2016,Tottenham,"[1, 3, 1, 3, 3, 3, 3, 1, 1, 1, 1, 3, 0, 3, 0, 3, 3, 3, 3, 3, 3, 1, 1, 3, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3]",38,19,19,86,39,47,2016 Tottenham,1.0426131843999202,1.1325028312570782
788,Premier_League,2016,Watford,"[1, 0, 0, 3, 3, 0, 1, 3, 1, 3, 0, 3, 0, 0, 3, 0, 0, 1, 0, 0, 1, 1, 3, 3, 0, 1, 0, 0, 3, 3, 0, 3, 0, 0, 0, 0, 0, 0]",38,19,19,40,22,18,2016 Watford,4.62473887309157,2.8011204481792715
789,Premier_League,2016,West Brom,"[3, 0, 1, 0, 3, 1, 1, 1, 0, 0, 3, 3, 1, 3, 0, 3, 0, 0, 3, 3, 0, 3, 1, 3, 1, 3, 0, 0, 3, 1, 0, 0, 0, 0, 1, 0, 0, 0]",38,19,19,45,26,19,2016 West Brom,11.121655326187211,4.0
790,Premier_League,2016,West Ham,"[0, 3, 0, 0, 0, 0, 1, 3, 3, 0, 1, 0, 1, 0, 1, 3, 3, 3, 0, 0, 3, 3, 0, 3, 1, 1, 0, 0, 0, 0, 0, 3, 1, 1, 1, 3, 0, 3]",38,19,19,45,22,23,2016 West Ham,1.7361812147263311,1.663893510815308
791,Premier_League,2017,Arsenal,"[3, 0, 0, 3, 1, 3, 3, 0, 3, 3, 0, 3, 3, 3, 0, 1, 1, 3, 1, 3, 1, 1, 0, 3, 0, 3, 0, 0, 0, 3, 3, 3, 0, 3, 0, 3, 0, 3]",38,19,19,63,34,29,2017 Arsenal,5.775577159351051,3.134796238244514
792,Premier_League,2017,Bournemouth,"[0, 0, 0, 0, 3, 0, 1, 0, 3, 0, 3, 3, 1, 0, 1, 1, 0, 0, 0, 1, 3, 1, 3, 1, 3, 3, 0, 1, 1, 0, 3, 1, 1, 0, 0, 0, 3, 3]",38,19,19,44,16,28,2017 Bournemouth,1.0105924985721388,1.0395010395010396
793,Premier_League,2017,Brighton,"[0, 0, 1, 3, 0, 3, 0, 1, 3, 1, 3, 1, 0, 1, 0, 0, 0, 1, 3, 0, 1, 1, 0, 0, 1, 3, 1, 3, 3, 0, 0, 1, 0, 1, 1, 3, 0, 0]",38,19,19,40,21,19,2017 Brighton,2.878978353816222,2.1186440677966103
794,Premier_League,2017,Burnley,"[3, 0, 1, 3, 1, 1, 3, 1, 0, 3, 3, 3, 0, 3, 0, 3, 3, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 3, 3, 3, 3, 3, 0, 1, 1, 0, 0]",38,19,19,54,32,22,2017 Burnley,32.9561662507858,7.751937984496124
795,Premier_League,2017,Chelsea,"[0, 3, 3, 3, 1, 3, 0, 0, 3, 3, 3, 3, 1, 3, 3, 0, 3, 3, 1, 3, 3, 1, 1, 3, 0, 0, 3, 0, 0, 3, 0, 1, 3, 3, 3, 3, 1, 0]",38,19,19,70,39,31,2017 Chelsea,16.15773856391998,5.319148936170213
796,Premier_League,2017,Crystal Palace,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 3, 1, 1, 1, 3, 3, 1, 0, 1, 3, 3, 0, 1, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 3, 3, 3]",38,19,19,44,18,26,2017 Crystal Palace,1.0659729019459607,1.1641443538998837
797,Premier_League,2017,Everton,"[3, 1, 0, 0, 0, 3, 0, 1, 0, 0, 3, 1, 0, 3, 3, 1, 3, 3, 1, 1, 0, 0, 0, 1, 3, 0, 3, 0, 0, 3, 3, 0, 1, 1, 3, 3, 1, 0]",38,19,19,49,26,23,2017 Everton,3.506757699596242,2.4154589371980677
798,Premier_League,2017,Huddersfield,"[3, 3, 1, 0, 1, 1, 0, 0, 3, 0, 3, 0, 0, 0, 0, 3, 0, 3, 1, 1, 1, 0, 0, 0, 0, 0, 3, 3, 0, 1, 0, 0, 1, 3, 0, 1, 1, 0]",38,19,19,37,22,15,2017 Huddersfield,12.388521776537756,4.854368932038835
799,Premier_League,2017,Leicester,"[0, 3, 0, 0, 1, 0, 1, 1, 3, 3, 1, 0, 1, 3, 3, 3, 3, 0, 1, 0, 0, 3, 1, 3, 0, 1, 0, 1, 1, 3, 3, 0, 0, 1, 0, 0, 3, 0]",38,19,19,47,27,20,2017 Leicester,10.934901624162224,3.9840637450199203
800,Premier_League,2017,Liverpool,"[1, 3, 3, 0, 1, 3, 1, 1, 0, 3, 3, 3, 1, 3, 3, 1, 1, 3, 1, 3, 3, 3, 3, 0, 3, 1, 3, 3, 3, 0, 3, 3, 1, 3, 1, 1, 0, 3]",38,19,19,75,35,40,2017 Liverpool,1.1930294610154444,1.2820512820512822
801,Premier_League,2017,Man City,"[3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 0, 3, 3, 1, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 3, 3]",38,19,19,100,55,45,2017 Man City,462.62978111420483,15.99488163787588
802,Premier_League,2017,Man United,"[3, 3, 3, 1, 3, 3, 3, 1, 0, 3, 0, 3, 3, 3, 3, 0, 3, 3, 1, 1, 1, 3, 3, 3, 0, 3, 0, 3, 3, 3, 3, 3, 0, 3, 3, 0, 1, 3]",38,19,19,81,42,39,2017 Man United,3.7344358747277817,2.4752475247524752
803,Premier_League,2017,Newcastle,"[0, 0, 3, 3, 3, 0, 1, 1, 3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 3, 1, 0, 1, 1, 3, 1, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3]",38,19,19,44,18,26,2017 Newcastle,1.0659729019459607,1.1682242990654206
804,Premier_League,2017,Southampton,"[1, 3, 1, 0, 3, 0, 0, 1, 3, 1, 0, 0, 3, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 3, 0, 1, 1, 0, 0, 0, 0, 1, 3, 1, 3, 0]",38,19,19,36,19,17,2017 Southampton,2.9113663049892917,2.202643171806167
805,Premier_League,2017,Stoke,"[0, 3, 1, 1, 0, 0, 3, 0, 0, 3, 1, 1, 0, 0, 3, 0, 0, 0, 3, 1, 0, 0, 0, 3, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 3]",38,19,19,33,19,14,2017 Stoke,6.626875903353503,3.389830508474576
806,Premier_League,2017,Swansea,"[1, 0, 3, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 1, 0, 3, 0, 1, 3, 3, 1, 3, 0, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0]",38,19,19,33,13,20,2017 Swansea,1.080080848778471,1.1627906976744187
807,Premier_League,2017,Tottenham,"[3, 0, 1, 3, 1, 3, 3, 3, 3, 0, 3, 0, 1, 0, 1, 3, 3, 0, 3, 3, 3, 1, 3, 1, 3, 1, 3, 3, 3, 3, 3, 3, 0, 1, 3, 0, 3, 3]",38,19,19,77,34,43,2017 Tottenham,1.037242597939248,1.1086474501108647
808,Premier_League,2017,Watford,"[1, 3, 1, 3, 0, 3, 1, 3, 0, 0, 0, 3, 3, 0, 1, 0, 0, 0, 0, 3, 0, 0, 1, 0, 1, 3, 0, 3, 3, 0, 0, 1, 0, 0, 1, 0, 3, 0]",38,19,19,41,22,19,2017 Watford,3.5828326811194455,2.5316455696202533
809,Premier_League,2017,West Brom,"[3, 3, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 1, 3, 3, 0]",38,19,19,31,14,17,2017 West Brom,1.3584485540286095,1.3623978201634876
810,Premier_League,2017,West Ham,"[0, 0, 0, 3, 1, 0, 3, 1, 0, 1, 0, 0, 1, 0, 0, 3, 1, 3, 0, 1, 3, 1, 3, 1, 1, 0, 3, 0, 0, 0, 3, 1, 1, 0, 0, 3, 1, 3]",38,19,19,42,17,25,2017 West Ham,1.0640305637945022,1.1261261261261262
811,Premier_League,2018,Arsenal,"[0, 0, 3, 3, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 1, 3, 0, 3, 1, 0, 3, 0, 3, 3, 0, 3, 3, 3, 1, 3, 3, 0, 3, 0, 0, 0, 1, 3]",38,19,19,70,38,32,2018 Arsenal,8.052608814255985,3.7313432835820897
812,Premier_League,2018,Bournemouth,"[3, 3, 1, 0, 3, 0, 3, 3, 1, 3, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 1, 0, 3, 3, 0, 0, 1, 0, 0, 3, 1, 0, 0, 3, 0, 1, 3, 0]",38,19,19,45,26,19,2018 Bournemouth,11.121655326187211,4.065040650406504
813,Premier_League,2018,Brighton,"[0, 3, 0, 1, 1, 0, 0, 3, 3, 3, 0, 0, 1, 3, 3, 0, 0, 0, 1, 3, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 1, 0, 1, 1, 0]",38,19,19,36,22,14,2018 Brighton,18.695250111527645,5.747126436781609
814,Premier_League,2018,Burnley,"[1, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 3, 3, 3, 1, 1, 1, 3, 3, 0, 0, 0, 0, 3, 3, 3, 1, 0, 0, 0]",38,19,19,40,12,28,2018 Burnley,1.0008455180035076,1.0141987829614605
815,Premier_League,2018,Cardiff,"[0, 1, 1, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 3, 0, 3, 0, 0, 1, 3, 0, 1, 0, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 0, 3]",38,19,19,34,15,19,2018 Cardiff,1.26011763937328,1.4124293785310735
816,Premier_League,2018,Chelsea,"[3, 3, 3, 3, 3, 1, 1, 3, 1, 3, 3, 1, 0, 3, 0, 3, 3, 0, 3, 3, 1, 3, 0, 0, 3, 0, 3, 3, 1, 0, 3, 3, 3, 0, 1, 1, 3, 1]",38,19,19,72,40,32,2018 Chelsea,16.617541697889326,4.975124378109452
